SAU,1993-03-01,1993-06-01,1993-09-01,1993-12-01,1994-03-01,1994-06-01,1994-09-01,1994-12-01,1995-03-01,1995-06-01,1995-09-01,1995-12-01,1996-03-01,1996-06-01,1996-09-01,1996-12-01,1997-03-01,1997-06-01,1997-09-01,1997-12-01,1998-03-01,1998-06-01,1998-09-01,1998-12-01,1999-03-01,1999-06-01,1999-09-01,1999-12-01,2000-03-01,2000-06-01,2000-09-01,2000-12-01,2001-03-01,2001-06-01,2001-09-01,2001-12-01,2002-03-01,2002-06-01,2002-09-01,2002-12-01,2003-03-01,2003-06-01,2003-09-01,2003-12-01,2004-03-01,2004-06-01,2004-09-01,2004-12-01,2005-03-01,2005-06-01,2005-09-01,2005-12-01,2006-03-01,2006-06-01,2006-09-01,2006-12-01,2007-03-01,2007-06-01,2007-09-01,2007-12-01,2008-03-01,2008-06-01,2008-09-01,2008-12-01,2009-03-01,2009-06-01,2009-09-01,2009-12-01,2010-03-01,2010-06-01,2010-09-01,2010-12-01,2011-03-01,2011-06-01,2011-09-01,2011-12-01,2012-03-01,2012-06-01,2012-09-01,2012-12-01,2013-03-01,2013-06-01,2013-09-01,2013-12-01,2014-03-01,2014-06-01,2014-09-01,2014-12-01,2015-03-01,2015-06-01,2015-09-01,2015-12-01,2016-03-01,2016-06-01,2016-09-01,2016-12-01,2017-03-01,2017-06-01
561812,,,,,,,,,,,,,,,25.866666666666667,25.866666666666667,25.866666666666667,25.866666666666667,25.866666666666667,25.866666666666667,25.866666666666667,25.866666666666667,25.866666666666667,25.866666666666667,25.866666666666667,25.866666666666667,25.866666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.733333333333333,12.733333333333333,12.733333333333333,12.733333333333333,12.733333333333333,29.0,29.0,29.0,92.2,92.2,92.2,92.2,92.2,102.26666666666667,170.0,157.26666666666668,157.26666666666668,157.26666666666668,157.26666666666668,174.53333333333333,158.26666666666668,172.8,172.8,109.6,109.6,109.6,109.6,123.53333333333333,113.46666666666667,45.733333333333334,45.733333333333334,45.733333333333334,45.733333333333334,45.733333333333334,28.466666666666665,61.733333333333334,47.2,47.2,47.2,47.2,47.2,47.2,33.266666666666666,33.266666666666666,33.266666666666666,33.266666666666666,54.46666666666667,54.46666666666667,54.46666666666667,54.46666666666667,21.2,21.2,21.2
561813,,,,,,,,,,,,,,,21.4,32.2,45.0,45.0,75.93333333333334,101.53333333333333,101.53333333333333,101.53333333333333,101.53333333333333,97.46666666666667,105.26666666666667,105.26666666666667,113.8,113.8,104.53333333333333,104.53333333333333,106.6,122.0,122.0,106.73333333333333,81.13333333333334,81.13333333333334,111.73333333333333,111.73333333333333,126.66666666666667,142.33333333333334,166.06666666666666,181.93333333333334,204.13333333333333,212.2,212.2,224.46666666666667,224.26666666666668,224.26666666666668,208.6,240.73333333333332,254.53333333333333,223.93333333333334,223.93333333333334,200.93333333333334,177.46666666666667,153.73333333333332,129.33333333333334,107.13333333333334,99.06666666666666,99.06666666666666,88.26666666666667,75.0,99.46666666666667,99.46666666666667,67.33333333333333,53.53333333333333,53.53333333333333,53.53333333333333,53.53333333333333,53.53333333333333,53.53333333333333,53.53333333333333,53.53333333333333,53.53333333333333,110.0,155.46666666666667,197.8,230.53333333333333,287.53333333333336,344.46666666666664,401.73333333333335,460.6666666666667,518.8666666666667,577.8,636.8666666666667,695.6666666666666,753.1333333333333,811.0666666666667,882.6666666666666,885.5333333333333,889.4666666666667,893.8666666666667,897.6,904.2666666666667,878.2666666666667,884.0,887.0,891.8
561820,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.2,13.2,13.2,13.2,13.2,13.2,13.2,13.2,13.2,13.2,13.2,13.2,13.2,13.2,13.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561901,,,,,,,,,,,,,,,23.4,23.4,23.4,23.4,23.4,23.4,23.4,23.4,23.4,23.4,41.8,41.8,41.8,63.93333333333333,40.53333333333333,40.53333333333333,63.2,87.46666666666667,87.46666666666667,87.46666666666667,87.46666666666667,87.46666666666667,87.46666666666667,87.46666666666667,98.6,100.46666666666667,100.46666666666667,127.13333333333334,105.0,105.0,105.0,95.46666666666667,71.2,71.2,101.33333333333333,156.2,169.73333333333332,204.4,235.46666666666667,254.6,262.46666666666664,262.46666666666664,235.8,235.8,235.8,235.8,222.66666666666666,262.93333333333334,262.93333333333334,232.8,246.4,263.0,294.46666666666664,276.53333333333336,246.26666666666668,232.6,297.8,342.2,386.73333333333335,419.46666666666664,446.2,461.6666666666667,462.6,497.4,518.2,449.73333333333335,456.4,420.8,407.6666666666667,455.0,440.53333333333336,375.3333333333333,373.8,370.26666666666665,376.0,349.26666666666665,352.8666666666667,350.8,358.4,421.46666666666664,488.2,475.6,445.06666666666666,496.1333333333333
561902,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,17.466666666666665,17.466666666666665,17.466666666666665,17.466666666666665,17.466666666666665,38.53333333333333,38.53333333333333,56.4,77.53333333333333,99.13333333333334,123.4,147.66666666666666,172.8,172.8,194.86666666666667,177.4,188.93333333333334,188.93333333333334,188.93333333333334,199.53333333333333,178.46666666666667,178.46666666666667,160.6,166.8,174.4,184.26666666666668,160.0,162.33333333333334,190.73333333333332,168.66666666666666,197.86666666666667,240.33333333333334,268.26666666666665,268.26666666666665,288.73333333333335,288.73333333333335,288.73333333333335,288.73333333333335,261.4,267.26666666666665,233.13333333333333,264.46666666666664,311.26666666666665,282.8666666666667,282.8666666666667,253.66666666666666,199.66666666666666,171.73333333333332,207.06666666666666,176.0,225.33333333333334,225.33333333333334,241.2,241.2,206.13333333333333,252.46666666666667,257.0,202.4,202.4,224.86666666666667,268.6,268.6,319.53333333333336,284.2,326.8666666666667,277.53333333333336,313.8666666666667,313.73333333333335,358.2,377.8,355.06666666666666,367.4,347.73333333333335,390.8666666666667,368.4,324.6666666666667,324.6666666666667,349.46666666666664
562100,,,,,,,,,,,,,,,1242.0,1259.7333333333333,1286.0666666666666,1283.8666666666666,1327.2666666666667,1277.0666666666666,1301.0,1309.9333333333334,1350.2,1320.5333333333333,1333.4666666666667,1344.6,1405.0,1395.8,1361.5333333333333,1385.4666666666667,1396.3333333333333,1382.5333333333333,1387.8666666666666,1352.3333333333333,1419.6,1415.0,1393.2,1395.8666666666666,1423.4,1422.9333333333334,1469.7333333333333,1480.2,1485.2666666666667,1499.9333333333334,1492.6,1477.8,1508.7333333333333,1534.0,1534.1333333333334,1546.5333333333333,1580.5333333333333,1648.6666666666667,1636.0,1663.6666666666667,1723.8,1675.8666666666666,1698.7333333333333,1711.0,1790.6666666666667,1816.5333333333333,1845.6666666666667,1885.2666666666667,1914.4666666666667,1995.1333333333334,2019.0,2050.133333333333,2078.133333333333,2135.266666666667,2184.9333333333334,2200.866666666667,2238.6,2269.733333333333,2335.0,2356.4666666666667,2393.4666666666667,2439.2,2453.6666666666665,2443.9333333333334,2452.9333333333334,2454.0,2471.2,2502.3333333333335,2467.2,2487.3333333333335,2490.3333333333335,2547.6666666666665,2473.0,2384.733333333333,2371.6,2350.2,2316.6666666666665,2278.0666666666666,2243.9333333333334,2202.866666666667,2209.4666666666667,2215.6,2169.2,2219.2
562200,,,,,,,,,,,,,,,732.1333333333333,733.4,737.6,739.8,763.2666666666667,767.4,768.4,769.5333333333333,769.6,749.8666666666667,748.0,766.0,768.6666666666666,759.7333333333333,760.8,781.2,802.2,821.3333333333334,833.2,816.6666666666666,828.3333333333334,834.7333333333333,840.4666666666667,845.2666666666667,870.4666666666667,887.6,894.1333333333333,899.8,906.3333333333334,914.0666666666667,903.6,938.1333333333333,964.0666666666667,1016.4,1068.2666666666667,1135.2,1197.0,1257.6,1340.0,1380.0,1429.2666666666667,1476.8666666666666,1566.8,1631.8666666666666,1699.3333333333333,1758.0666666666666,1766.2666666666667,1792.9333333333334,1806.4,1826.5333333333333,1821.0666666666666,1830.8,1834.0666666666666,1820.6,1865.8,1881.0666666666666,1882.0666666666666,1887.9333333333334,1892.9333333333334,1933.9333333333334,1970.8666666666666,2003.9333333333334,2017.1333333333334,2052.6,2097.133333333333,2121.0,2132.9333333333334,2149.2,2164.0666666666666,2156.9333333333334,2163.0,2120.866666666667,2127.733333333333,2121.6,2098.866666666667,2087.0,2091.133333333333,2103.2,2117.133333333333,2127.3333333333335,2132.8,2155.6,2177.4666666666667,2201.266666666667
562310,,,,,,,,,,,,,,,1983.6666666666667,1980.2666666666667,2005.0,2036.8,2041.6,2051.4666666666667,2069.8,2092.6,2064.2,2083.2,2119.4,2155.2,2136.8,2118.266666666667,2156.6,2164.3333333333335,2130.266666666667,2138.6666666666665,2141.0666666666666,2122.4666666666667,2092.4666666666667,2119.0,2138.133333333333,2183.5333333333333,2171.133333333333,2185.2,2205.2,2206.4,2217.866666666667,2242.0,2283.4666666666667,2299.133333333333,2274.3333333333335,2292.9333333333334,2315.4,2340.9333333333334,2324.866666666667,2400.2,2427.866666666667,2433.0,2408.8,2459.133333333333,2476.5333333333333,2503.9333333333334,2488.8,2561.5333333333333,2638.2,2707.866666666667,2719.9333333333334,2814.866666666667,2875.133333333333,2916.266666666667,2879.0666666666666,2905.4666666666667,2971.6666666666665,2991.0,2957.4,2985.733333333333,3001.6,2973.2,2918.266666666667,2884.3333333333335,2882.0,2885.5333333333333,2863.8,2883.733333333333,2888.133333333333,2882.4,2838.4,2809.6,2907.6666666666665,2900.3333333333335,2921.2,2935.866666666667,2989.8,2943.8,2982.0,2976.2,2949.3333333333335,2902.266666666667,2876.0,2870.5333333333333,2957.266666666667,3001.3333333333335
562320,,,,,,,,,,,,,,,715.7333333333333,719.8666666666667,719.6666666666666,723.3333333333334,721.0666666666667,718.8,720.3333333333334,733.4,747.0666666666667,745.9333333333333,745.0666666666667,738.2666666666667,730.8,744.2666666666667,744.5333333333333,744.5333333333333,746.6666666666666,752.1333333333333,767.4666666666667,766.0666666666667,771.4,775.4,774.3333333333334,799.4,813.6,848.2666666666667,852.1333333333333,875.4,869.6666666666666,873.4,889.2,889.3333333333334,896.8666666666667,892.5333333333333,913.1333333333333,920.4666666666667,958.1333333333333,983.2,970.6,969.6666666666666,960.2666666666667,981.1333333333333,970.6666666666666,979.6,992.2666666666667,996.5333333333333,1010.5333333333333,1022.0,1030.9333333333334,1027.6,1036.5333333333333,1031.1333333333334,1026.2,1029.7333333333333,1036.8,1031.2,1022.7333333333333,1027.9333333333334,1081.6,1091.5333333333333,1095.3333333333333,1103.2666666666667,1108.2,1112.2,1123.2666666666667,1130.4,1122.6,1129.5333333333333,1135.4666666666667,1142.4666666666667,1149.7333333333333,1161.6,1170.6,1131.8666666666666,1133.5333333333333,1140.4,1146.6,1152.0666666666666,1162.4,1166.4666666666667,1178.0666666666666,1183.6,1194.2666666666667,1204.5333333333333
562401,,,,,,,,,,,,,,,1498.1333333333334,1504.7333333333333,1527.6666666666667,1545.7333333333333,1579.3333333333333,1523.2,1550.5333333333333,1573.7333333333333,1591.2666666666667,1563.4666666666667,1592.9333333333334,1613.4,1637.5333333333333,1664.6,1665.8,1680.0,1649.4666666666667,1643.6,1669.9333333333334,1640.0666666666666,1682.9333333333334,1672.7333333333333,1714.2,1704.1333333333334,1699.8666666666666,1682.4666666666667,1745.2666666666667,1725.5333333333333,1733.6,1728.9333333333334,1747.2666666666667,1780.4,1787.8666666666666,1778.6666666666667,1866.0,1857.9333333333334,1861.2666666666667,1862.6666666666667,1889.3333333333333,1918.4,1964.0666666666666,1908.9333333333334,1924.6,1945.5333333333333,1953.2666666666667,1966.2,1980.4,1982.2666666666667,2002.0666666666666,1981.5333333333333,1999.4,2001.4,1990.3333333333333,1970.7333333333333,1975.1333333333334,1966.3333333333333,1992.0,1993.6666666666667,1975.7333333333333,1978.6666666666667,1998.2,1997.1333333333334,2033.7333333333333,2037.6,2038.6,2031.4666666666667,2056.133333333333,2073.733333333333,2104.4,2125.4,2144.2,2157.0666666666666,2260.266666666667,2264.133333333333,2314.266666666667,2309.5333333333333,2325.5333333333333,2262.733333333333,2290.266666666667,2308.6,2346.133333333333,2338.4,2378.133333333333,2358.9333333333334
562402,,,,,,,,,,,,,,,1905.2,1961.4,2026.9333333333334,2003.8,2009.8666666666666,2036.6666666666667,2067.9333333333334,2089.0,2077.733333333333,2085.6666666666665,2102.0666666666666,2135.6,2145.133333333333,2148.6,2182.133333333333,2137.5333333333333,2118.2,2121.733333333333,2196.266666666667,2200.4666666666667,2169.4,2174.266666666667,2220.4666666666667,2249.4666666666667,2234.6666666666665,2248.2,2262.3333333333335,2298.4,2279.6666666666665,2299.4666666666667,2368.3333333333335,2353.133333333333,2303.3333333333335,2301.4,2363.5333333333333,2420.2,2418.8,2486.6,2568.4,2557.733333333333,2539.866666666667,2571.866666666667,2614.5333333333333,2633.8,2612.5333333333333,2686.9333333333334,2734.3333333333335,2792.5333333333333,2796.8,2833.5333333333333,2812.5333333333333,2819.133333333333,2765.2,2795.0,2835.5333333333333,2845.9333333333334,2847.733333333333,2933.0,2954.2,2955.3333333333335,2878.266666666667,2939.3333333333335,2970.0666666666666,3051.3333333333335,3007.9333333333334,3068.266666666667,3072.3333333333335,3041.9333333333334,3002.6666666666665,3010.4666666666667,3018.6,2945.6666666666665,2846.866666666667,2828.133333333333,2871.133333333333,2851.9333333333334,2841.4,2886.3333333333335,2806.133333333333,2777.9333333333334,2716.4666666666667,2815.5333333333333,2834.866666666667,2845.4666666666667
562500,,,,,,,,,,,,,,,1646.9333333333334,1617.0666666666666,1654.5333333333333,1691.7333333333333,1670.8,1648.6,1644.2,1674.0666666666666,1673.9333333333334,1618.0666666666666,1620.0666666666666,1606.6,1578.0666666666666,1520.0666666666666,1520.5333333333333,1557.5333333333333,1555.8666666666666,1525.2666666666667,1543.5333333333333,1575.5333333333333,1572.0,1577.1333333333334,1581.2,1587.2,1621.0,1582.0666666666666,1599.1333333333334,1611.6666666666667,1630.4,1625.4666666666667,1657.6666666666667,1674.2666666666667,1720.2666666666667,1726.4,1746.8666666666666,1736.2,1762.0666666666666,1757.2,1742.8666666666666,1763.0,1790.4,1802.8,1864.4,1904.9333333333334,1965.4,1954.0666666666666,2000.8,2029.2,2045.7333333333333,2092.0,2148.4,2186.866666666667,2253.9333333333334,2289.4666666666667,2350.4666666666667,2384.733333333333,2437.266666666667,2457.866666666667,2497.4,2518.0,2559.0666666666666,2530.133333333333,2555.133333333333,2554.133333333333,2531.4,2535.133333333333,2536.9333333333334,2568.733333333333,2573.0666666666666,2576.266666666667,2634.2,2588.0666666666666,2562.0,2584.6666666666665,2623.0,2641.0666666666666,2658.6666666666665,2652.0,2654.9333333333334,2651.4,2697.4666666666667,2738.9333333333334,2749.9333333333334,2777.6
562600,,,,,,,,,,,,,,,1794.5333333333333,1761.0,1791.2,1856.0,1871.9333333333334,1793.9333333333334,1809.2666666666667,1844.6666666666667,1825.0,1788.6666666666667,1802.2,1819.9333333333334,1808.5333333333333,1827.8666666666666,1807.2,1819.6,1802.9333333333334,1803.5333333333333,1800.6666666666667,1821.0666666666666,1780.4666666666667,1710.6,1724.6666666666667,1743.6666666666667,1705.9333333333334,1664.7333333333333,1674.8666666666666,1703.2666666666667,1679.4666666666667,1679.7333333333333,1765.8666666666666,1771.8,1737.3333333333333,1722.1333333333334,1757.8,1854.5333333333333,1917.4,1913.8,1999.1333333333334,2012.9333333333334,2068.0666666666666,2083.266666666667,2133.866666666667,2119.8,2139.6666666666665,2120.2,2089.4666666666667,2127.6666666666665,2137.2,2158.866666666667,2147.3333333333335,2105.9333333333334,2125.266666666667,2130.8,2189.3333333333335,2193.0666666666666,2160.866666666667,2201.9333333333334,2281.3333333333335,2283.733333333333,2289.266666666667,2365.0666666666666,2454.8,2491.6666666666665,2511.6666666666665,2484.6,2540.6,2553.2,2486.866666666667,2510.733333333333,2490.733333333333,2494.4,2451.9333333333334,2430.6666666666665,2483.0666666666666,2512.5333333333333,2527.2,2427.3333333333335,2441.0666666666666,2429.6,2446.0666666666666,2379.733333333333,2405.866666666667,2471.133333333333
562710,,,,,,,,,,,,,,,809.8,792.2666666666667,792.4666666666667,788.7333333333333,785.0666666666667,785.8666666666667,808.8666666666667,840.2666666666667,854.9333333333333,854.5333333333333,880.2666666666667,918.6,943.0666666666667,964.4,956.5333333333333,958.8666666666667,943.9333333333333,945.4,953.2666666666667,974.8,988.4,988.9333333333333,977.1333333333333,958.6,958.8,970.2,953.6,922.4,927.2666666666667,920.8,954.6666666666666,974.9333333333333,979.5333333333333,991.3333333333334,988.4666666666667,1018.2,1062.5333333333333,1090.5333333333333,1112.3333333333333,1137.9333333333334,1139.7333333333333,1198.4,1240.4,1264.7333333333333,1278.4,1280.2666666666667,1300.7333333333333,1350.0666666666666,1360.1333333333334,1368.2666666666667,1346.5333333333333,1308.3333333333333,1308.4666666666667,1311.0,1297.4,1351.3333333333333,1346.0,1347.6666666666667,1317.2666666666667,1324.0666666666666,1316.4,1293.0666666666666,1265.3333333333333,1301.5333333333333,1326.4,1351.2,1356.6,1335.4666666666667,1354.6666666666667,1372.2666666666667,1323.3333333333333,1288.0666666666666,1294.2,1315.6,1365.0,1376.1333333333334,1416.8,1445.8666666666666,1401.2666666666667,1379.0666666666666,1392.1333333333334,1434.6666666666667,1471.0666666666666,1519.8666666666666
562720,,,,,,,,,,,,,,,768.0,770.8666666666667,797.6,812.8666666666667,834.3333333333334,827.9333333333333,812.6666666666666,816.0,819.6,828.5333333333333,840.7333333333333,841.3333333333334,842.0,811.8666666666667,818.3333333333334,817.8666666666667,830.9333333333333,827.0666666666667,846.6666666666666,880.9333333333333,884.0666666666667,882.2,884.2666666666667,900.3333333333334,895.8,899.3333333333334,928.5333333333333,965.5333333333333,1001.4,1014.0666666666667,1044.7333333333333,1051.0,1068.2666666666667,1062.6666666666667,1017.9333333333333,1027.6666666666667,1048.2666666666667,1056.2,1051.1333333333334,1060.6,1058.6,1045.7333333333333,1016.4666666666667,995.6,992.8,992.8,990.0,990.4,992.4666666666667,1011.1333333333333,1022.0666666666667,1017.0,1027.6,1038.1333333333334,1046.0,1053.3333333333333,1057.8666666666666,1070.6666666666667,1110.2,1150.5333333333333,1138.6666666666667,1143.8,1137.5333333333333,1176.9333333333334,1180.8,1185.0666666666666,1189.6,1194.5333333333333,1200.2666666666667,1205.0666666666666,1211.0,1212.6,1256.0666666666666,1230.4666666666667,1206.5333333333333,1222.0666666666666,1237.0,1239.6666666666667,1219.4,1230.2666666666667,1270.8,1281.3333333333333,1290.8,1301.9333333333334
562800,,,,,,,,,,,,,,,2111.3333333333335,2126.733333333333,2161.6,2223.4666666666667,2208.2,2176.9333333333334,2191.0666666666666,2245.0666666666666,2237.4666666666667,2217.4666666666667,2257.2,2287.266666666667,2289.866666666667,2304.2,2307.3333333333335,2352.6666666666665,2347.0,2342.6666666666665,2370.6666666666665,2374.133333333333,2356.2,2383.733333333333,2377.866666666667,2402.733333333333,2402.3333333333335,2439.133333333333,2470.0666666666666,2504.866666666667,2516.6666666666665,2553.866666666667,2613.866666666667,2662.266666666667,2682.866666666667,2744.733333333333,2840.0,2895.266666666667,2872.0,2924.8,2980.6666666666665,3033.5333333333333,3034.866666666667,3090.2,3138.3333333333335,3143.3333333333335,3146.866666666667,3219.8,3263.0,3285.733333333333,3287.9333333333334,3365.8,3385.133333333333,3464.3333333333335,3449.4,3515.2,3584.5333333333333,3639.6666666666665,3628.4666666666667,3676.2,3688.4,3738.9333333333334,3692.733333333333,3697.6666666666665,3732.866666666667,3695.0,3648.4666666666667,3709.2,3737.4,3816.733333333333,3760.133333333333,3758.9333333333334,3768.0,3808.4666666666667,3841.4666666666667,3916.2,3938.3333333333335,3976.0,3975.6666666666665,4043.133333333333,4148.333333333333,4093.6666666666665,4108.2,4156.4,4154.6,4185.933333333333
562910,,,,,,,,,,,,,,,1265.2666666666667,1275.8,1297.0666666666666,1348.2,1353.7333333333333,1312.8,1353.2666666666667,1345.3333333333333,1334.0666666666666,1333.2,1352.4666666666667,1354.3333333333333,1363.4,1322.4666666666667,1325.2666666666667,1332.9333333333334,1286.0666666666666,1263.4666666666667,1258.2,1269.0,1256.9333333333334,1264.8,1293.2666666666667,1270.3333333333333,1267.2666666666667,1260.8666666666666,1297.9333333333334,1288.3333333333333,1299.7333333333333,1320.8,1354.4666666666667,1417.5333333333333,1439.2,1458.8666666666666,1474.8666666666666,1484.8,1491.4666666666667,1484.9333333333334,1545.0666666666666,1549.6666666666667,1547.2666666666667,1534.3333333333333,1522.4666666666667,1583.0666666666666,1607.2666666666667,1621.6666666666667,1667.3333333333333,1647.2,1672.6666666666667,1683.1333333333334,1766.3333333333333,1803.8,1788.2666666666667,1790.8,1865.1333333333334,1899.2,1893.6666666666667,1968.0666666666666,1958.7333333333333,1945.6666666666667,1920.0,1912.4,1978.4,1951.0,1957.5333333333333,1911.2666666666667,1923.2,1953.6,1953.0666666666666,1950.3333333333333,1969.6,2000.6666666666667,1932.9333333333334,1891.8,1903.8666666666666,1940.3333333333333,1911.2,1921.2666666666667,1963.6,2001.2,2001.4,1982.4,1953.8666666666666,1984.7333333333333
562921,,,,,,,,,,,,,,,403.46666666666664,412.26666666666665,458.6666666666667,513.9333333333333,514.9333333333333,541.8,566.6,556.4666666666667,556.4666666666667,511.26666666666665,487.0,435.26666666666665,436.46666666666664,411.4,425.26666666666665,441.8666666666667,452.6666666666667,446.6,441.8666666666667,442.6,451.73333333333335,479.6,523.7333333333333,576.3333333333334,576.3333333333334,632.0,660.1333333333333,661.0,666.4,699.6,658.2666666666667,626.3333333333334,645.6,657.9333333333333,663.2666666666667,660.6666666666666,669.2,644.0,655.6666666666666,723.5333333333333,735.1333333333333,709.2,721.4666666666667,751.0666666666667,757.2,779.4666666666667,832.4,848.0,898.8666666666667,945.8666666666667,988.5333333333333,990.2,1025.8,1037.4,1042.2,1064.6666666666667,1072.2666666666667,1024.5333333333333,1034.0666666666666,1015.1333333333333,1060.4,1057.9333333333334,1066.8666666666666,1046.2666666666667,1043.5333333333333,988.0,1010.6,987.0,951.2666666666667,920.8666666666667,884.8,923.1333333333333,942.7333333333333,953.2666666666667,951.2666666666667,946.8,922.7333333333333,838.6,788.1333333333333,791.6666666666666,746.7333333333333,686.6666666666666,707.0666666666667,715.4666666666667
562922,,,,,,,,,,,,,,,1146.4666666666667,1093.8,1121.6666666666667,1165.1333333333334,1175.8666666666666,1161.0666666666666,1190.2,1224.4666666666667,1220.3333333333333,1205.0,1238.9333333333334,1240.6,1205.6666666666667,1202.8,1182.7333333333333,1206.5333333333333,1225.7333333333333,1192.8,1199.8,1181.0666666666666,1184.4,1165.7333333333333,1149.0666666666666,1155.0666666666666,1182.2,1168.2666666666667,1243.0,1269.8,1297.4,1303.4,1326.8,1344.6666666666667,1336.2,1318.8666666666666,1336.7333333333333,1374.5333333333333,1368.4666666666667,1365.8666666666666,1385.1333333333334,1407.2666666666667,1420.8,1362.4,1374.0,1378.9333333333334,1437.4,1434.9333333333334,1469.6666666666667,1531.4,1601.4666666666667,1662.0666666666666,1661.4666666666667,1684.2666666666667,1758.1333333333334,1803.7333333333333,1825.9333333333334,1901.2,1953.3333333333333,1957.2,2001.1333333333334,2027.0,2029.1333333333334,1995.4666666666667,2000.9333333333334,1946.6,1936.0,1896.2,1932.0,1961.0,1913.1333333333334,1951.7333333333333,1893.8,1853.5333333333333,1826.5333333333333,1779.6,1721.6,1732.4,1743.0666666666666,1764.8666666666666,1766.1333333333334,1707.4,1787.7333333333333,1775.7333333333333,1732.0666666666666,1775.4666666666667
563000,,,,,,,,,,,,,,,2250.733333333333,2265.4666666666667,2257.8,2300.9333333333334,2317.6666666666665,2337.8,2383.6,2440.8,2427.4666666666667,2391.0,2397.4,2448.4,2430.6,2402.133333333333,2382.3333333333335,2386.133333333333,2363.0666666666666,2368.5333333333333,2380.266666666667,2399.4666666666667,2393.2,2391.6666666666665,2366.8,2417.0,2441.5333333333333,2453.133333333333,2451.133333333333,2481.8,2522.133333333333,2556.9333333333334,2586.733333333333,2583.6666666666665,2564.4666666666667,2613.6,2652.6,2709.266666666667,2702.0,2760.3333333333335,2826.4666666666667,2904.4666666666667,2864.3333333333335,2949.0,3009.3333333333335,3039.5333333333333,3035.6,3130.9333333333334,3247.9333333333334,3294.9333333333334,3294.2,3318.0666666666666,3296.4,3315.2,3282.866666666667,3317.2,3293.6666666666665,3352.2,3290.4,3324.266666666667,3382.266666666667,3392.866666666667,3310.6,3330.5333333333333,3415.266666666667,3398.8,3323.266666666667,3414.2,3522.3333333333335,3613.3333333333335,3590.3333333333335,3649.5333333333333,3772.3333333333335,3780.866666666667,3718.6,3747.866666666667,3843.4666666666667,3894.0666666666666,3862.5333333333333,3886.4666666666667,3997.4,4037.266666666667,4067.5333333333333,4060.5333333333333,4126.866666666667,4217.266666666666
563101,,,,,,,,,,,,,,,2123.6,2145.2,2155.0666666666666,2170.0,2148.3333333333335,2160.6666666666665,2182.266666666667,2210.4,2143.4666666666667,2129.3333333333335,2166.9333333333334,2195.266666666667,2188.2,2212.2,2256.733333333333,2265.866666666667,2231.0,2256.733333333333,2279.5333333333333,2330.266666666667,2292.6,2323.0,2353.2,2422.9333333333334,2419.3333333333335,2436.9333333333334,2470.4,2476.4,2451.2,2481.2,2563.9333333333334,2602.5333333333333,2584.8,2625.133333333333,2644.0,2689.6666666666665,2730.9333333333334,2806.733333333333,2880.266666666667,2915.0666666666666,2913.6666666666665,2986.6,3080.9333333333334,3163.866666666667,3159.3333333333335,3215.9333333333334,3290.0666666666666,3322.133333333333,3310.4666666666667,3400.6,3502.5333333333333,3526.4666666666667,3455.6666666666665,3514.4666666666667,3604.6666666666665,3657.4666666666667,3639.8,3684.733333333333,3697.4666666666667,3709.3333333333335,3639.133333333333,3654.4666666666667,3749.6666666666665,3771.133333333333,3780.0666666666666,3817.4,3879.0666666666666,4010.866666666667,3959.733333333333,4023.733333333333,4034.8,4028.6,4041.4,4109.6,4212.4,4296.866666666667,4277.933333333333,4294.133333333333,4395.933333333333,4337.866666666667,4341.066666666667,4347.8,4378.266666666666,4384.133333333333
